_id,Nº OCORRÊNCIA,DATA DO FATO,HORA DO FATO,GRUPO DE INCIDENTE,TIPO DE INCIDENTE,UF,MUNICÍPIO,BAIRRO,LOGRADOURO,TIPO DE LOCAL
25692,58500586,2025-03-07T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,RIO BANANAL,SANTO ANTONIO,RUA DAS ORQUIDEAS,AMBIENTE WEB
25693,58500623,2025-03-07T00:00:00,12:26:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DE ITAPARICA,RODOVIA DO SOL,AMBIENTE WEB
25694,58500668,2025-03-07T00:00:00,18:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CASTELO,NOSSA SENHORA APARECIDA,RUA DARLI CASSIMIRO DA SILVA,AMBIENTE WEB
25695,58500679,2025-03-07T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,AGUIA BRANCA,OUTRO LOCAL,RUA LANDOLFO PINHEIRO DE LACERDA,RESIDÊNCIA
25696,58500809,2025-03-07T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VALERIO,CENTRO,AV PADRE FRANCISCO,COMÉRCIO
25697,58500849,2025-03-07T00:00:00,13:39:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,JARDIM DA PENHA,S/I,OUTRO LOCAL
25698,58500863,2025-03-07T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,JAGUARE,ZONA RURAL,FAZENDA CARMINATTI,AMBIENTE WEB
25699,58500930,2025-03-07T00:00:00,16:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,SANTO ANDRE,RUA TULIPAS,AMBIENTE WEB
25700,58501239,2025-03-07T00:00:00,20:34:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,DO CABRAL,RUA SÃO FELIPE,OUTRO LOCAL
25701,58501295,2025-03-07T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,ITACIBA,RUA ERNESTO PEREIRA GOMES,AMBIENTE WEB
25702,58501490,2025-03-07T00:00:00,11:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SAO GABRIEL DA PALHA,CENTRO,RUA SETE DE SETEMBRO,COMÉRCIO
25703,58501535,2025-03-07T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,PARQUE GRAMADO,RUA DAS CEREJEIRAS,AMBIENTE WEB
25704,58501609,2025-03-07T00:00:00,10:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CASTELO,CENTRO,S/I,ESCRITORIO
25705,58501846,2025-03-07T00:00:00,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,VILA NOVA,RUA 29,AMBIENTE WEB
25706,58502280,2025-03-07T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,LINHARES,OUTRO LOCAL,S/I,AMBIENTE WEB
25707,58502434,2025-03-07T00:00:00,17:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,OUTRO LOCAL,S/I,AMBIENTE WEB
25708,58502448,2025-03-07T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VIANA,CAXIAS DO SUL,S/I,OUTRO LOCAL
25709,58502517,2025-03-07T00:00:00,08:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,NOVA ALMEIDA CENTRO,S/I,AMBIENTE WEB
25710,58502639,2025-03-07T00:00:00,17:36:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,PARQUE JACARAIPE,AVENIDA TODOS OS SANTOS,AMBIENTE WEB
25711,58502694,2025-03-07T00:00:00,11:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SAO DOMINGOS DO NORTE,CENTRO,AV HONORIO FRAGA,OUTRO LOCAL
25712,58502779,2025-03-07T00:00:00,12:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,CENTRO,RUA PROFESSOR MELCHIADES PEREIRA MARTINS,COMÉRCIO
25713,58502952,2025-03-07T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,PEDRO CANARIO,VISTA ALEGRE,RUA GETULIO VARGAS,AMBIENTE WEB
25714,58502960,2025-03-07T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,ULISSES GUIMARAES,RUA OITI,AGÊNCIA BANCÁRIA
25715,58502971,2025-03-07T00:00:00,19:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,MORADA DE LARANJEIRAS,AV. PAULO PEREIRA GOMES,AGÊNCIA BANCÁRIA
25716,58503010,2025-03-07T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,LINHARES,OUTRO LOCAL,COBRANÇA BANCO NUBANK,AMBIENTE WEB
25717,58503281,2025-03-07T00:00:00,23:58:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,JARDIM DO VALE,RUA CRISTALINA,AMBIENTE WEB
25718,58503476,2025-03-07T00:00:00,13:35:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,PRAIA DO MORRO,AVENIDA BEIRA MAR,AMBIENTE WEB
25719,58503573,2025-03-07T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,LINHARES,OUTRO LOCAL,S/I,AMBIENTE WEB
25720,58503752,2025-03-07T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ALFREDO CHAVES,CENTRO,AVENIDA EXPEDICIONÁRIO OSWALDO SAUDINO,REPARTICAO PUBLICA
25721,58503757,2025-03-07T00:00:00,13:44:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,BARRA DE SAO FRANCISCO,BAIRRO IRMAOS FERNANDES,AV ANTONIO LOPES TATAGINA,AMBIENTE WEB
25722,58503895,2025-03-07T00:00:00,16:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PAUL,AV CAVALIERI,ESCRITORIO
25723,58503899,2025-03-07T00:00:00,08:37:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,ILHA DAS FLORES,S/I,VIA PÚBLICA
25724,58504395,2025-03-07T00:00:00,11:14:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,MARATAIZES,ACAPULCO,RUA EULLINA ALVES VIEIRA,AMBIENTE WEB
25725,58505120,2025-03-07T00:00:00,18:26:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,SANTA BARBARA,RUA PERNAMBUCO,RESIDÊNCIA
25726,58505128,2025-03-07T00:00:00,11:16:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,SAO FRANCISCO DE ASSIS,RUA DAS MANGUEIRAS,AMBIENTE WEB
25727,58505223,2025-03-07T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,SAO FRANCISCO,RUA DO PERDÃO,RESIDÊNCIA
25728,58505319,2025-03-07T00:00:00,18:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,VILAGE DA LUZ,R WALACE DE CASTRO BARBOSA,RESIDÊNCIA
25729,58505346,2025-03-07T00:00:00,16:18:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,ZUMBI,S/I,AMBIENTE WEB
25730,58505399,2025-03-07T00:00:00,15:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,CORONEL BORGES,S/I,OUTRO LOCAL
25731,58505671,2025-03-07T00:00:00,16:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,INDEPENDENCIA II,S/I,OUTRO LOCAL
25732,58505831,2025-03-07T00:00:00,11:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,CENTRO,RUA VINTE E CINCO DE MARCO,AMBIENTE WEB
25733,58505845,2025-03-07T00:00:00,10:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,INDEPENDENCIA,S/I,OUTRO LOCAL
25734,58505871,2025-03-07T00:00:00,18:03:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,OUTRO LOCAL,S/I,AGÊNCIA BANCÁRIA
25735,58506919,2025-03-07T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,OUTRO LOCAL,S/I,COMÉRCIO
25736,58509834,2025-03-07T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,JOSE DE ANCHIETA,AV DAS PALMEIRAS,RESIDÊNCIA
25737,58511241,2025-03-07T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,COQUEIRAL DE ITAPARICA,NÃO INFORMADA,COMÉRCIO
25738,58511566,2025-03-07T00:00:00,10:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,SAO MARCOS I,RUA DEZESSETE,AMBIENTE WEB
25739,58511803,2025-03-07T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,JARDIM LIMOEIRO,RUA RECIFE,REPARTICAO PUBLICA
25740,58512991,2025-03-07T00:00:00,18:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,CENTRO,S/I,OUTRO LOCAL
25741,58519722,2025-03-07T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,PORTO DE CARIACICA,RUA DO PERDAO,RESIDÊNCIA
25742,58520097,2025-03-07T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,SANTA LUIZA,AVENIDA NOSSA SENHORA DA PENHA,ESCRITORIO
25743,58520161,2025-03-07T00:00:00,18:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,ENSEADA DO SUA,S/I,AMBIENTE WEB
25744,58525310,2025-03-07T00:00:00,10:01:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DE ITAPARICA,S/I,AMBIENTE WEB
25745,58525337,2025-03-07T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,SANTA CECILIA,RUA ENGENHEIRO ALENCAR ARARIPE,AMBIENTE WEB
25746,58525347,2025-03-07T00:00:00,13:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,TABUAZEIRO,RUA MANOEL DA SILVA,AMBIENTE WEB
25747,58525433,2025-03-07T00:00:00,09:09:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,BOA VISTA II,RUA GONÇALVES DIAS,AMBIENTE WEB
25748,58525479,2025-03-07T00:00:00,17:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DE ITAPARICA,ESTUDANTE JOSE JULIO DE SOUZA,AMBIENTE WEB
25749,58526238,2025-03-07T00:00:00,11:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,JARDIM ITAPEMIRIM,TERCIO DO ROSARIO,RESIDÊNCIA
25750,58526277,2025-03-07T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,COLATINA,ANGELO FRECHIANI,R. EUCLIDES PRETTI,RESIDÊNCIA
25751,58526343,2025-03-07T00:00:00,12:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CACHOEIRO DE ITAPEMIRIM,BASILEIA,AVENIDA ALIPIO GOMES DE MORAES,AMBIENTE WEB
25752,58526552,2025-03-07T00:00:00,18:54:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,BAIRRO DAS LARANJEIRAS,RUA SANTA LUZIA,AMBIENTE WEB
25753,58526872,2025-03-07T00:00:00,15:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,ITAPOA,RUA BRASILIA,OUTRO LOCAL
25754,58527031,2025-03-07T00:00:00,14:34:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DE ITAPARICA,AVENIDA SANTA LEOPOLDINA,AGÊNCIA BANCÁRIA
25755,58527644,2025-03-07T00:00:00,18:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,JARDIM LIMOEIRO,S/I,AMBIENTE WEB
25756,58527653,2025-03-07T00:00:00,16:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,IUNA,SANTISSIMA TRINDADE,ZONA RURAL,RESIDÊNCIA
25757,58527860,2025-03-07T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,COLATINA,SAO VICENTE,RUA JOAQUIM LUCAS SOBRINHO,AMBIENTE WEB
25758,58528056,2025-03-07T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,PRAIA DA COSTA,S/I,AMBIENTE WEB
25759,58528410,2025-03-07T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,SANTO ANTONIO,RUA ALAMEDA CARMEN ROSA DA FONSECA,RESIDÊNCIA
25760,58529164,2025-03-07T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,COQUEIRAL DE ITAPARICA,AV SANTA LEOPOLDINA,AMBIENTE WEB
25761,58529343,2025-03-07T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,GUARAPARI,ITAPEBUSSU,AVENIDA HOMAIDAN,COMÉRCIO
25762,58529439,2025-03-07T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,SANTO ANTONIO,RUA BAHIA,AMBIENTE WEB
25763,58533604,2025-03-07T00:00:00,11:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,BARRA DO JUCU,S/I,AMBIENTE WEB
25764,58534667,2025-03-07T00:00:00,15:31:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,BOA ESPERANCA,OUTRO LOCAL,OUTRO LOCAL,AMBIENTE WEB
25765,58535028,2025-03-07T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,LINHARES,NOVO HORIZONTE,RUA SANTA TEREZA,OUTRO LOCAL
25766,58535082,2025-03-07T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,MIMOSO DO SUL,CONCEICAO DO MUQUI,S/I,AMBIENTE WEB
25767,58535293,2025-03-07T00:00:00,17:47:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,COLINA DE LARANJEIRAS,RUA DOM PEDROII,OUTRO LOCAL
25768,58535400,2025-03-07T00:00:00,14:28:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SANTA TERESA,TABOCAS,ALTO TABOCAS - SÍTIO NA ASSOCIAÇÃO -,AMBIENTE WEB
25769,58536470,2025-03-07T00:00:00,12:25:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,CENTRO,AV PRINCESA ISABEL,AMBIENTE WEB
25770,58542188,2025-03-07T00:00:00,10:56:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,TABUAZEIRO,RUA MANOE DA SILVA,AMBIENTE WEB
25771,58542422,2025-03-07T00:00:00,12:16:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,ILHA DE SANTA MARIA,AV PAULINO MULLER,COMÉRCIO
25772,58542521,2025-03-07T00:00:00,16:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,JARDIM DA PENHA,RUA DOUTOR DIDO FONTES,AGÊNCIA BANCÁRIA
25773,58542663,2025-03-07T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,BAIXO GUANDU,CENTRO,S/I,AMBIENTE WEB
25774,58543213,2025-03-07T00:00:00,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SAO MATEUS,OUTRO LOCAL,S/I,AMBIENTE WEB
25775,58543836,2025-03-07T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,JARDIM DA PENHA,RUA DR. MOACYR GONÇALVES,OUTRO LOCAL
25776,58546438,2025-03-07T00:00:00,05:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,ALVORADA,RUA FRANCISCA GUIMARAES,AMBIENTE WEB
25777,58550692,2025-03-07T00:00:00,15:38:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,OUTRO LOCAL,S/I,AMBIENTE WEB
25778,58550984,2025-03-07T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,NOVA VENECIA,AEROPORTO,RUA X,AMBIENTE WEB
25779,58551551,2025-03-07T00:00:00,11:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,NOSSA SENHORA DA PENHA,RUA JOSE RAMOS DE OLIVEIRA,COMÉRCIO
25780,58551653,2025-03-07T00:00:00,10:27:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,ARACRUZ,OUTRO LOCAL,S/I,AMBIENTE WEB
25781,58551978,2025-03-07T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,SANTA MONICA POPULAR,RUA 29,AMBIENTE WEB
25782,58552961,2025-03-07T00:00:00,09:18:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,ITAPOA,AV FORTALEZA,AMBIENTE WEB
25783,58553165,2025-03-07T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,CENTRO VILA VELHA,AV JERONIMO MONTEIRO,COMÉRCIO
25784,58553418,2025-03-07T00:00:00,13:47:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,PARQUE RESIDENCIAL LARANJEIRAS,RUA RAUL DE LEONI,AMBIENTE WEB
25785,58553493,2025-03-07T00:00:00,15:46:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,SANTO ANTONIO,CASA,AMBIENTE WEB
25786,58557047,2025-03-07T00:00:00,17:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,COLATINA,NOVO HORIZONTE,RUA BOM PASTOR,OUTRO LOCAL
25787,58561516,2025-03-07T00:00:00,18:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,BENTO FERREIRA,AVENIDA VITÓRIA,ESCOLA
25788,58563614,2025-03-07T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,PALMEIRAS,RUA HILDA MOTA DE OLIVEIRA,AMBIENTE WEB
25789,58564838,2025-03-07T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,BARRA DE SAO FRANCISCO,CENTRO,RUA VEREADOR  ALACY COSTA,RESIDÊNCIA
25790,58585365,2025-03-07T00:00:00,23:35:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,CARIACICA,NOVA ROSA DA PENHA,QUADRA 60,OUTRO LOCAL
25791,58586223,2025-03-07T00:00:00,09:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,JOAO NEIVA,OUTRO LOCAL,EPIFANIA COUTINHO,RESIDÊNCIA
25792,58588284,2025-03-07T00:00:00,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VITORIA,SANTO ANTONIO,RUA ARCHIMIMO MATTOS,AMBIENTE WEB
25793,58589665,2025-03-07T00:00:00,12:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,CACAROCA,RUA BRASIL,AMBIENTE WEB
25794,58591046,2025-03-07T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,LAGOA DE JACARAIPE,RUA SÃO CARLOS,RESIDÊNCIA
25795,58595448,2025-03-07T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,VILA VELHA,ITAPOA,RUA SAO PAULO,RESIDÊNCIA
25796,58599354,2025-03-07T00:00:00,15:13:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ESTELIONATO/FRAUDE,ES,SERRA,JARDIM ATLANTICO,MINAS GERAIS,COMÉRCIO
